[2025-07-10 14:56:02.4917 Send: 5A E0 00 00 39 61
[2025-07-10 14:56:02.4937 MCU not connected
[2025-07-10 14:56:02.5141 recv packet: 5A E0 00 00 39 61
[2025-07-10 14:56:02.5153 MCU connected
[2025-07-10 14:56:03.3245 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 14:56:03.3272 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 14:56:10.3290 MCU report: addr=0x1418, value=100, status=OK
[2025-07-10 14:56:10.3290 MCU report: addr=0x141C, value=500, status=OK
[2025-07-10 14:56:10.3300 MCU report: addr=0x1420, value=10000, status=OK
[2025-07-10 14:56:10.3300 MCU report: addr=0x1424, value=30000, status=OK
[2025-07-10 14:56:10.3331 MCU report: addr=0x1428, value=5000, status=OK
[2025-07-10 14:56:10.3351 MCU report: addr=0x142C, value=2000, status=OK
[2025-07-10 14:56:10.3371 MCU report: addr=0x1430, value=10, status=OK
[2025-07-10 14:56:10.3391 MCU report: addr=0x1434, value=200, status=OK
[2025-07-10 14:56:10.3404 MCU report: addr=0x1438, value=1050, status=OK
[2025-07-10 14:56:10.3424 MCU report: addr=0x143C, value=950, status=OK
[2025-07-10 14:56:10.3443 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:10.3857 recv packet: 5A 50 00 F6 14 40 00 00 13 88 14 44 00 00 04 1A 14 48 00 00 03 B6 14 4C 00 00 13 88 14 50 00 00 07 D0 16 00 00 00 00 14 16 04 00 00 00 64 16 08 00 00 07 D0 16 0C 01 34 FF 9E 16 10 00 00 27 10 16 14 00 00 0F A0 17 00 00 00 0A F0 17 04 00 00 0C 0E 17 08 00 00 0C 38 17 0C 00 00 0C 4A 17 10 00 00 0C 62 17 14 00 00 0C 72 17 18 00 00 0C 7E 17 1C 00 00 0C 87 17 20 00 00 0C 8E 17 24 00 00 0C 93 17 28 00 00 0C 99 17 2C 00 00 0C 9D 17 30 00 00 0C A2 17 34 00 00 0C A9 17 38 00 00 0C B2 17 3C 00 00 0C BA 17 40 00 00 0C CF 17 44 00 00 0C D3 17 48 00 00 0C D6 17 4C 00 00 0C D8 17 50 00 00 0D 02 17 54 00 00 0A F0 17 58 00 00 0C 0E 17 5C 00 00 0C 38 17 60 00 00 0C 4A 17 64 00 00 0C 62 17 68 00 00 0C 72 17 6C 00 00 0C 7E 17 70 00 00 0C 87 17 74 00 00 0C 8E 5E CC
[2025-07-10 14:56:10.3860 MCU report: addr=0x1440, value=5000, status=OK
[2025-07-10 14:56:10.4391 MCU report: addr=0x1444, value=1050, status=OK
[2025-07-10 14:56:10.4630 MCU report: addr=0x1448, value=950, status=OK
[2025-07-10 14:56:10.4903 MCU report: addr=0x144C, value=5000, status=OK
[2025-07-10 14:56:10.5083 MCU report: addr=0x1450, value=2000, status=OK
[2025-07-10 14:56:10.5133 MCU report: addr=0x1600, value=20, status=OK
[2025-07-10 14:56:10.5333 MCU report: addr=0x1604, value=100, status=OK
[2025-07-10 14:56:10.5762 MCU report: addr=0x1608, value=2000, status=OK
[2025-07-10 14:56:10.5792 MCU report: addr=0x160C, value=20250526, status=OK
[2025-07-10 14:56:10.6082 MCU report: addr=0x1610, value=10000, status=OK
[2025-07-10 14:56:10.6102 MCU report: addr=0x1614, value=4000, status=OK
[2025-07-10 14:56:10.6122 MCU report: addr=0x1700, value=2800, status=OK
[2025-07-10 14:56:10.6142 MCU report: addr=0x1704, value=3086, status=OK
[2025-07-10 14:56:10.6170 MCU report: addr=0x1708, value=3128, status=OK
[2025-07-10 14:56:10.6190 MCU report: addr=0x170C, value=3146, status=OK
[2025-07-10 14:56:10.6210 MCU report: addr=0x1710, value=3170, status=OK
[2025-07-10 14:56:10.6220 MCU report: addr=0x1714, value=3186, status=OK
[2025-07-10 14:56:10.6230 MCU report: addr=0x1718, value=3198, status=OK
[2025-07-10 14:56:10.6248 MCU report: addr=0x171C, value=3207, status=OK
[2025-07-10 14:56:10.6268 MCU report: addr=0x1720, value=3214, status=OK
[2025-07-10 14:56:10.6289 MCU report: addr=0x1724, value=3219, status=OK
[2025-07-10 14:56:10.6300 MCU report: addr=0x1728, value=3225, status=OK
[2025-07-10 14:56:10.6330 MCU report: addr=0x172C, value=3229, status=OK
[2025-07-10 14:56:10.6342 MCU report: addr=0x1730, value=3234, status=OK
[2025-07-10 14:56:10.6362 MCU report: addr=0x1734, value=3241, status=OK
[2025-07-10 14:56:10.6382 MCU report: addr=0x1738, value=3250, status=OK
[2025-07-10 14:56:10.6402 MCU report: addr=0x173C, value=3258, status=OK
[2025-07-10 14:56:10.6402 MCU report: addr=0x1740, value=3279, status=OK
[2025-07-10 14:56:10.6413 MCU report: addr=0x1744, value=3283, status=OK
[2025-07-10 14:56:10.6422 MCU report: addr=0x1748, value=3286, status=OK
[2025-07-10 14:56:10.6432 MCU report: addr=0x174C, value=3288, status=OK
[2025-07-10 14:56:10.6452 MCU report: addr=0x1750, value=3330, status=OK
[2025-07-10 14:56:10.6471 MCU report: addr=0x1754, value=2800, status=OK
[2025-07-10 14:56:10.6492 MCU report: addr=0x1758, value=3086, status=OK
[2025-07-10 14:56:10.6499 MCU report: addr=0x175C, value=3128, status=OK
[2025-07-10 14:56:10.6520 MCU report: addr=0x1760, value=3146, status=OK
[2025-07-10 14:56:10.6540 MCU report: addr=0x1764, value=3170, status=OK
[2025-07-10 14:56:10.6550 MCU report: addr=0x1768, value=3186, status=OK
[2025-07-10 14:56:10.6579 MCU report: addr=0x176C, value=3198, status=OK
[2025-07-10 14:56:10.6590 MCU report: addr=0x1770, value=3207, status=OK
[2025-07-10 14:56:10.6601 MCU report: addr=0x1774, value=3214, status=OK
[2025-07-10 14:56:10.6611 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:10.6752 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 14:56:10.6752 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 14:56:10.7212 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 14:56:10.7522 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 14:56:10.7669 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 14:56:10.7892 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 14:56:10.8083 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 14:56:10.8288 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 14:56:10.8517 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 14:56:10.8725 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 14:56:10.8782 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 14:56:10.8782 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 14:56:10.8822 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 14:56:10.8842 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 14:56:10.8852 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 14:56:10.8873 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 14:56:10.8893 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 14:56:10.8913 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 14:56:10.8933 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 14:56:10.8943 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 14:56:10.8963 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 14:56:10.8983 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 14:56:10.9011 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 14:56:10.9032 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 14:56:10.9042 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 14:56:10.9062 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 14:56:10.9087 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 14:56:10.9097 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 14:56:10.9117 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 14:56:10.9137 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 14:56:10.9147 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 14:56:10.9179 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 14:56:10.9179 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 14:56:10.9199 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 14:56:10.9222 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 14:56:10.9233 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 14:56:10.9253 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 14:56:10.9273 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 14:56:10.9283 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 14:56:10.9303 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 14:56:10.9329 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 14:56:10.9342 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 14:56:10.9362 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 14:56:10.9380 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 14:56:10.9657 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 14:56:10.9836 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 14:56:10.9936 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 14:56:11.0050 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 14:56:11.0143 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 14:56:11.0297 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 14:56:11.0431 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 14:56:11.0583 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 14:56:11.0635 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 14:56:11.0655 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 14:56:11.0669 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 14:56:11.0690 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 14:56:11.0700 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 14:56:11.0720 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 14:56:11.0740 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 14:56:11.0760 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 14:56:11.0770 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 14:56:11.0790 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 14:56:11.0815 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 14:56:11.0832 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 14:56:11.0843 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 14:56:11.0854 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 14:56:11.0874 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 14:56:11.0894 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 14:56:11.1113 recv packet: 5A 50 00 D8 17 78 00 00 0C 93 17 7C 00 00 0C 99 17 80 00 00 0C 9D 17 84 00 00 0C A2 17 88 00 00 0C A9 17 8C 00 00 0C B2 17 90 00 00 0C BA 17 94 00 00 0C CF 17 98 00 00 0C D3 17 9C 00 00 0C D6 17 A0 00 00 0C D8 17 A4 00 00 0D 02 17 A8 00 00 0A F0 17 AC 00 00 0C 0E 17 B0 00 00 0C 38 17 B4 00 00 0C 4A 17 B8 00 00 0C 62 17 BC 00 00 0C 72 17 C0 00 00 0C 7E 17 C4 00 00 0C 87 17 C8 00 00 0C 8E 17 CC 00 00 0C 93 17 D0 00 00 0C 99 17 D4 00 00 0C 9D 17 D8 00 00 0C A2 17 DC 00 00 0C A9 17 E0 00 00 0C B2 17 E4 00 00 0C BA 17 E8 00 00 0C CF 17 EC 00 00 0C D3 17 F0 00 00 0C D6 17 F4 00 00 0C D8 17 F8 00 00 0D 02 18 00 00 00 00 00 18 04 00 00 00 00 18 08 00 00 00 00 B5 39
[2025-07-10 14:56:11.1113 MCU report: addr=0x1778, value=3219, status=OK
[2025-07-10 14:56:11.1495 MCU report: addr=0x177C, value=3225, status=OK
[2025-07-10 14:56:11.1739 MCU report: addr=0x1780, value=3229, status=OK
[2025-07-10 14:56:11.1928 MCU report: addr=0x1784, value=3234, status=OK
[2025-07-10 14:56:11.2071 MCU report: addr=0x1788, value=3241, status=OK
[2025-07-10 14:56:11.2276 MCU report: addr=0x178C, value=3250, status=OK
[2025-07-10 14:56:11.2495 MCU report: addr=0x1790, value=3258, status=OK
[2025-07-10 14:56:11.2717 MCU report: addr=0x1794, value=3279, status=OK
[2025-07-10 14:56:11.2932 MCU report: addr=0x1798, value=3283, status=OK
[2025-07-10 14:56:11.3022 MCU report: addr=0x179C, value=3286, status=OK
[2025-07-10 14:56:11.3032 MCU report: addr=0x17A0, value=3288, status=OK
[2025-07-10 14:56:11.3052 MCU report: addr=0x17A4, value=3330, status=OK
[2025-07-10 14:56:11.3072 MCU report: addr=0x17A8, value=2800, status=OK
[2025-07-10 14:56:11.3092 MCU report: addr=0x17AC, value=3086, status=OK
[2025-07-10 14:56:11.3102 MCU report: addr=0x17B0, value=3128, status=OK
[2025-07-10 14:56:11.3122 MCU report: addr=0x17B4, value=3146, status=OK
[2025-07-10 14:56:11.3129 MCU report: addr=0x17B8, value=3170, status=OK
[2025-07-10 14:56:11.3140 MCU report: addr=0x17BC, value=3186, status=OK
[2025-07-10 14:56:11.3150 MCU report: addr=0x17C0, value=3198, status=OK
[2025-07-10 14:56:11.3174 MCU report: addr=0x17C4, value=3207, status=OK
[2025-07-10 14:56:11.3174 MCU report: addr=0x17C8, value=3214, status=OK
[2025-07-10 14:56:11.3195 MCU report: addr=0x17CC, value=3219, status=OK
[2025-07-10 14:56:11.3214 MCU report: addr=0x17D0, value=3225, status=OK
[2025-07-10 14:56:11.3214 MCU report: addr=0x17D4, value=3229, status=OK
[2025-07-10 14:56:11.3234 MCU report: addr=0x17D8, value=3234, status=OK
[2025-07-10 14:56:11.3255 MCU report: addr=0x17DC, value=3241, status=OK
[2025-07-10 14:56:11.3275 MCU report: addr=0x17E0, value=3250, status=OK
[2025-07-10 14:56:11.3275 MCU report: addr=0x17E4, value=3258, status=OK
[2025-07-10 14:56:11.3295 MCU report: addr=0x17E8, value=3279, status=OK
[2025-07-10 14:56:11.3314 MCU report: addr=0x17EC, value=3283, status=OK
[2025-07-10 14:56:11.3332 MCU report: addr=0x17F0, value=3286, status=OK
[2025-07-10 14:56:11.3352 MCU report: addr=0x17F4, value=3288, status=OK
[2025-07-10 14:56:11.3372 MCU report: addr=0x17F8, value=3330, status=OK
[2025-07-10 14:56:11.3382 MCU report: addr=0x1800, value=0, status=OK
[2025-07-10 14:56:11.3403 MCU report: addr=0x1804, value=0, status=OK
[2025-07-10 14:56:11.3424 MCU report: addr=0x1808, value=0, status=OK
[2025-07-10 14:56:11.3444 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:11.3855 recv packet: 5A 50 00 F6 10 00 00 00 00 10 10 04 00 00 07 D0 10 08 00 00 09 C4 10 0C 00 00 0E 42 10 10 00 00 08 34 10 14 00 00 0A 28 10 18 00 00 0D DE 10 1C 00 00 75 30 10 20 00 00 13 88 10 24 00 00 13 88 10 28 00 00 02 26 10 2C 00 00 00 00 10 30 00 00 02 58 10 34 FF FF FF 38 10 38 00 00 01 F4 10 3C 00 00 00 32 10 40 00 00 02 26 10 44 FF FF FF 6A 10 48 00 00 27 10 10 4C 00 00 75 30 10 50 00 00 27 10 10 54 00 00 75 30 10 58 00 00 07 D0 10 5C 00 00 00 96 10 60 00 00 00 64 14 00 FF FC F2 C0 14 04 00 03 0D 40 14 08 00 00 00 C8 14 0C 00 00 00 64 14 10 FF FD 40 E0 14 14 00 02 BF 20 14 18 00 00 00 64 14 1C 00 00 01 F4 14 20 00 00 27 10 14 24 00 00 75 30 14 28 00 00 13 88 14 2C 00 00 07 D0 14 30 00 00 00 0A 14 34 00 00 00 C8 14 38 00 00 04 1A 14 3C 00 00 03 B6 6F 2E
[2025-07-10 14:56:11.3863 MCU report: addr=0x1000, value=16, status=OK
[2025-07-10 14:56:11.4133 MCU report: addr=0x1004, value=2000, status=OK
[2025-07-10 14:56:11.4645 MCU report: addr=0x1008, value=2500, status=OK
[2025-07-10 14:56:11.4711 MCU report: addr=0x100C, value=3650, status=OK
[2025-07-10 14:56:11.5110 MCU report: addr=0x1010, value=2100, status=OK
[2025-07-10 14:56:11.5353 MCU report: addr=0x1014, value=2600, status=OK
[2025-07-10 14:56:11.5559 MCU report: addr=0x1018, value=3550, status=OK
[2025-07-10 14:56:11.5589 MCU report: addr=0x101C, value=30000, status=OK
[2025-07-10 14:56:11.5815 MCU report: addr=0x1020, value=5000, status=OK
[2025-07-10 14:56:11.6100 MCU report: addr=0x1024, value=5000, status=OK
[2025-07-10 14:56:11.6110 MCU report: addr=0x1028, value=550, status=OK
[2025-07-10 14:56:11.6126 MCU report: addr=0x102C, value=0, status=OK
[2025-07-10 14:56:11.6147 MCU report: addr=0x1030, value=600, status=OK
[2025-07-10 14:56:11.6170 MCU report: addr=0x1034, value=4294967096, status=OK
[2025-07-10 14:56:11.6190 MCU report: addr=0x1038, value=500, status=OK
[2025-07-10 14:56:11.6200 MCU report: addr=0x103C, value=50, status=OK
[2025-07-10 14:56:11.6210 MCU report: addr=0x1040, value=550, status=OK
[2025-07-10 14:56:11.6220 MCU report: addr=0x1044, value=4294967146, status=OK
[2025-07-10 14:56:11.6256 MCU report: addr=0x1048, value=10000, status=OK
[2025-07-10 14:56:11.6256 MCU report: addr=0x104C, value=30000, status=OK
[2025-07-10 14:56:11.6283 MCU report: addr=0x1050, value=10000, status=OK
[2025-07-10 14:56:11.6294 MCU report: addr=0x1054, value=30000, status=OK
[2025-07-10 14:56:11.6303 MCU report: addr=0x1058, value=2000, status=OK
[2025-07-10 14:56:11.6323 MCU report: addr=0x105C, value=150, status=OK
[2025-07-10 14:56:11.6344 MCU report: addr=0x1060, value=100, status=OK
[2025-07-10 14:56:11.6364 MCU report: addr=0x1400, value=4294767296, status=OK
[2025-07-10 14:56:11.6375 MCU report: addr=0x1404, value=200000, status=OK
[2025-07-10 14:56:11.6394 MCU report: addr=0x1408, value=200, status=OK
[2025-07-10 14:56:11.6414 MCU report: addr=0x140C, value=100, status=OK
[2025-07-10 14:56:11.6414 MCU report: addr=0x1410, value=4294787296, status=OK
[2025-07-10 14:56:11.6434 MCU report: addr=0x1414, value=180000, status=OK
[2025-07-10 14:56:11.6456 MCU report: addr=0x1418, value=100, status=OK
[2025-07-10 14:56:11.6482 MCU report: addr=0x141C, value=500, status=OK
[2025-07-10 14:56:11.6500 MCU report: addr=0x1420, value=10000, status=OK
[2025-07-10 14:56:11.6502 MCU report: addr=0x1424, value=30000, status=OK
[2025-07-10 14:56:11.6523 MCU report: addr=0x1428, value=5000, status=OK
[2025-07-10 14:56:11.6542 MCU report: addr=0x142C, value=2000, status=OK
[2025-07-10 14:56:11.6560 MCU report: addr=0x1430, value=10, status=OK
[2025-07-10 14:56:11.6581 MCU report: addr=0x1434, value=200, status=OK
[2025-07-10 14:56:11.6602 MCU report: addr=0x1438, value=1050, status=OK
[2025-07-10 14:56:11.6612 MCU report: addr=0x143C, value=950, status=OK
[2025-07-10 14:56:11.6632 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:11.6896 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 14:56:11.6901 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 14:56:11.7417 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 14:56:11.7657 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 14:56:11.7669 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 14:56:11.8000 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 14:56:11.8228 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 14:56:11.8466 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 14:56:11.8682 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 14:56:11.8939 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 14:56:11.9006 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 14:56:11.9011 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 14:56:11.9036 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 14:56:11.9061 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 14:56:11.9066 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 14:56:11.9081 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 14:56:11.9106 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 14:56:11.9126 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 14:56:11.9141 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 14:56:11.9173 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 14:56:11.9173 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 14:56:11.9173 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 14:56:11.9207 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 14:56:11.9217 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 14:56:11.9237 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 14:56:11.9257 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 14:56:11.9267 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 14:56:11.9277 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 14:56:11.9287 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 14:56:11.9317 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 14:56:11.9336 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 14:56:11.9359 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 14:56:11.9359 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 14:56:11.9396 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 14:56:11.9406 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 14:56:11.9426 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 14:56:11.9436 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 14:56:11.9456 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 14:56:11.9476 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 14:56:11.9496 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 14:56:11.9512 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 14:56:11.9522 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 14:56:11.9532 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 14:56:11.9542 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 14:56:11.9770 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 14:56:11.9782 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 14:56:12.0023 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 14:56:12.0088 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 14:56:12.0128 MCU report: addr=0x2408, value=0, status=OK
