
[2025-07-10 15:18:43.2681 Send: 5A E0 00 00 39 61
[2025-07-10 15:18:43.2711 MCU not connected
[2025-07-10 15:18:43.2882 recv packet: 5A E0 00 00 39 61
[2025-07-10 15:18:43.2882 MCU connected
[2025-07-10 15:18:44.1960 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:18:44.1980 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:18.2227 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:18.2248 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:18.2893 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:18.3207 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:18.3425 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:18.3648 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:18.3778 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:18.3788 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:18.3798 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:18.3818 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:18.3829 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:18.3849 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:18.3869 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:18.3879 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:18.3903 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:18.3908 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:18.3908 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:18.3940 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:18.3959 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:18.3969 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:18.3989 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:18.3999 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:18.4016 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:18.4026 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:18.4042 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:18.4053 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:18.4073 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:18.4093 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:18.4103 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:18.4123 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:18.4133 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:18.4143 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:18.4163 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:18.4183 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:18.4194 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:18.4204 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:18.4237 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:18.4256 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:18.4274 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:18.4289 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:18.4309 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:18.4333 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:18.4511 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:18.4520 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:18.4859 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:18.5088 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:18.5260 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:18.5401 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:18.5451 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:18.5468 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:18.5478 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:18.5498 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:18.5508 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:18.5531 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:19:18.5541 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:19:18.5551 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:19:18.5571 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:19:18.5591 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:19:18.5609 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:19:18.5629 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:19:18.5639 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:19:18.5649 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:19:18.5669 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:19:18.5683 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:19:18.5703 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:19:18.5714 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:19:18.5736 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:19:18.5749 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:19:19.2544 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:19.2568 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:19.3268 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:19.3618 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:19.3868 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:19.4119 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:19.4179 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:19.4204 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:19.4218 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:19.4238 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:19.4248 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:19.4268 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:19.4288 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:19.4298 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:19.4318 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:19.4328 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:19.4348 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:19.4359 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:19.4376 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:19.4388 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:19.4408 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:19.4418 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:19.4438 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:19.4448 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:19.4471 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:19.4483 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:19.4504 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:19.4519 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:19.4540 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:19.4557 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:19.4567 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:19.4576 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:19.4596 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:19.4616 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:19.4636 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:19.4646 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:19.4669 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:19.4679 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:19.4700 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:19.4710 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:19.4720 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:19.4740 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:19.4961 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:19.4961 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:19.5261 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:19.5432 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:19.5566 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:19.5726 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:19.5785 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:19.5785 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:19.5795 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:19.5805 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:19.5825 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:19.5835 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:19:19.5855 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:19:19.5865 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:19:19.5885 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:19:19.5905 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:19:19.5920 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:19:19.5941 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:19:19.5961 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:19:19.5971 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:19:19.5991 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:19:19.6006 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:19:19.6016 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:19:19.6036 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:19:19.6046 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:19:19.6066 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:19:20.3028 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:20.3048 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:20.3763 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:20.4066 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:20.4303 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:20.4540 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:20.4604 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:20.4624 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:20.4634 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:20.4659 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:20.4669 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:20.4689 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:20.4699 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:20.4719 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:20.4729 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:20.4749 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:20.4759 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:20.4779 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:20.4789 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:20.4809 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:20.4819 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:20.4829 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:20.4850 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:20.4862 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:20.4882 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:20.4892 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:20.4902 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:20.4922 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:20.4942 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:20.4952 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:20.4962 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:20.4982 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:20.4992 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:20.5013 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:20.5025 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:20.5035 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:20.5055 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:20.5064 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:20.5083 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:20.5103 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:20.5113 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:20.5132 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:20.5315 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:20.5315 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:20.5647 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:20.5862 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:20.6025 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:20.6170 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:20.6210 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:20.6230 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:20.6250 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:20.6270 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:20.6290 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:20.6300 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:19:20.6310 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:19:20.6331 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:19:20.6341 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:19:20.6361 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:19:20.6371 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:19:20.6391 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:19:20.6419 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:19:20.6430 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:19:20.6440 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:19:20.6460 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:19:20.6480 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:19:20.6490 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:19:20.6510 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:19:20.6531 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:19:21.3355 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:21.3376 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:21.4103 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:21.4424 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:21.4659 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:21.4910 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:21.4970 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:21.4998 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:21.5008 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:21.5026 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:21.5045 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:21.5065 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:21.5077 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:21.5077 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:21.5108 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:21.5118 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:21.5139 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:21.5152 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:21.5162 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:21.5184 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:21.5194 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:21.5214 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:21.5224 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:21.5244 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:21.5254 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:21.5274 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:21.5288 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:21.5297 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:21.5318 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:21.5328 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:21.5347 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:21.5357 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:21.5377 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:21.5388 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:21.5407 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:21.5418 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:21.5437 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:21.5447 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:21.5477 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:21.5488 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:21.5505 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:21.5515 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:21.5647 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:21.5652 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:21.5985 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:21.6169 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:21.6327 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:21.6478 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:21.6528 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:21.6538 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:21.6555 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:21.6575 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:21.6585 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:21.6595 MCU report: addr=0x241C, value=0, status=OK
